baseTypeId,baseTypeName,bodyPartId,bodyPartName,corner_endTimeMs,corner_sequence_id,corner_startTimeMs,corner_taker_id,corner_taker_name,descriptives,endPosXM,endPosYM,endTimeMs,eventId,formationTypeId,formationTypeName,foulTypeId,foulTypeName,groupId,groupName,labels,match_id,match_name,metrics,partId,partName,pitch_left_y,pitch_top_x,playerId,playerName,positionTypeId,positionTypeName,possessionTypeId,possessionTypeName,receiverId,receiverName,receiverTeamId,receiverTeamName,resultId,resultName,sequenceEnd,sequenceEvent,sequenceId,sequenceStart,shotTypeId,shotTypeName,source_event_file,startPosXM,startPosYM,startTimeMs,subTypeId,subTypeName,synced,teamId,teamName,timestamp
2,CROSS,0,FEET,2369800,140,2369800,177,Renate Jansen,"{'startZone': '4E', 'endZone': '4E', 'startThird': 3, 'endThird': 3}",54.489999999999995,33.69,2369800,737,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",92373,20251004 PSV W vs FC Twente W SciSportsEvents - 92373,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,35.11,54.489999999999995,177,Renate Jansen,15,RW,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,0,UNSUCCESSFUL,False,1,140,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251004 PSV W vs FC Twente W SciSportsEvents - 92373.json,54.489999999999995,33.69,2369800,201,CORNER_CROSSED,True,10,PSV W,1759581569800.0
8,BALL_DEAD,-1,NOT_APPLICABLE,2369800,140,2369800,177,Renate Jansen,"{'startZone': '4E', 'endZone': '4E', 'startThird': 3, 'endThird': 3}",54.489999999999995,33.69,2369800,738,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,[172],92373,20251004 PSV W vs FC Twente W SciSportsEvents - 92373,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,35.11,54.489999999999995,177,Renate Jansen,15,RW,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,True,1,140,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251004 PSV W vs FC Twente W SciSportsEvents - 92373.json,54.489999999999995,33.69,2369800,801,BALL_OUT_FOR_GOAL_KICK,True,10,PSV W,1759581569800.0
1,PASS,0,FEET,3976700,172,3967900,177,Renate Jansen,"{'startZone': '4E', 'endZone': '4E', 'startThird': 3, 'endThird': 3}",33.6,30.6,3975800,921,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,[165],92373,20251004 PSV W vs FC Twente W SciSportsEvents - 92373,"{'length': 17.33, 'forwardDisplacement': -17.315, 'lateralDisplacement': 0.73, 'angle': -92.414, 'goalProgression': 6.054, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.11,54.489999999999995,177,Renate Jansen,15,RW,4,CORNER,170,Melanie Gerdina Ida Bross,10,PSV W,1,SUCCESSFUL,False,1,172,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251004 PSV W vs FC Twente W SciSportsEvents - 92373.json,50.915,29.87,3967900,103,CORNER_SHORT,False,10,PSV W,1759583167900.0
1,PASS,0,FEET,3976700,172,3967900,177,Renate Jansen,"{'startZone': '4E', 'endZone': '4E', 'startThird': 3, 'endThird': 3}",42.95,24.87,3976700,922,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[44, 45, 50, 51, 56, 57, 65, 66, 117, 179, 180, 182, 186]",92373,20251004 PSV W vs FC Twente W SciSportsEvents - 92373,"{'length': 10.966, 'forwardDisplacement': 9.35, 'lateralDisplacement': -5.73, 'angle': 58.499, 'goalProgression': -9.326, 'xG': 0.0, 'xA': 0.001, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.11,54.489999999999995,170,Melanie Gerdina Ida Bross,1,LB,4,CORNER,177,Renate Jansen,10,PSV W,1,SUCCESSFUL,True,1,172,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251004 PSV W vs FC Twente W SciSportsEvents - 92373.json,33.6,30.6,3975900,100,PASS,False,10,PSV W,1759583175900.0
2,CROSS,0,FEET,5553600,259,5530400,174,Chimera Ripa,"{'startZone': '4SG', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",43.82,-8.010000000000002,5553600,1343,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[82, 164]",92373,20251004 PSV W vs FC Twente W SciSportsEvents - 92373,"{'length': 24.878, 'forwardDisplacement': 4.32, 'lateralDisplacement': -24.5, 'angle': 10.0, 'goalProgression': -9.187, 'xG': 0.0, 'xA': 0.055, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.11,54.489999999999995,174,Chimera Ripa,4,CB,4,CORNER,171,Sisca Folkertsma,10,PSV W,1,SUCCESSFUL,False,1,259,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251004 PSV W vs FC Twente W SciSportsEvents - 92373.json,39.5,16.490000000000002,5530400,201,CORNER_CROSSED,True,10,PSV W,1759584730400.0
6,SHOT,3,HEAD,5553600,259,5530400,174,Chimera Ripa,"{'startZone': '4SG', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",43.82,-8.010000000000002,5553600,1344,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[128, 130, 133, 135, 136, 139, 141, 179, 181, 182, 184]",92373,20251004 PSV W vs FC Twente W SciSportsEvents - 92373,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.048, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.11,54.489999999999995,171,Sisca Folkertsma,4,CB,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,0,UNSUCCESSFUL,False,1,259,False,1,WIDE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251004 PSV W vs FC Twente W SciSportsEvents - 92373.json,43.82,-8.010000000000002,5553600,600,SHOT,True,10,PSV W,1759584753600.0
8,BALL_DEAD,-1,NOT_APPLICABLE,5553600,259,5530400,174,Chimera Ripa,"{'startZone': '4SG', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",43.82,-8.010000000000002,5553600,1345,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,[172],92373,20251004 PSV W vs FC Twente W SciSportsEvents - 92373,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.11,54.489999999999995,171,Sisca Folkertsma,4,CB,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,True,1,259,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251004 PSV W vs FC Twente W SciSportsEvents - 92373.json,43.82,-8.010000000000002,5553600,801,BALL_OUT_FOR_GOAL_KICK,True,10,PSV W,1759584753600.0
2,CROSS,0,FEET,5860500,276,5855600,177,Renate Jansen,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",42.0,-0.0,5858400,1404,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,[164],92373,20251004 PSV W vs FC Twente W SciSportsEvents - 92373,"{'length': 35.584, 'forwardDisplacement': -10.5, 'lateralDisplacement': -34.0, 'angle': -17.162, 'goalProgression': -23.5, 'xG': 0.0, 'xA': 0.025, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.11,54.489999999999995,177,Renate Jansen,15,RW,4,CORNER,173,Nina Iyobosa Nekpen Nijstad,10,PSV W,1,SUCCESSFUL,False,1,276,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251004 PSV W vs FC Twente W SciSportsEvents - 92373.json,52.5,34.0,5855600,201,CORNER_CROSSED,False,10,PSV W,1759585055600.0
1,PASS,0,FEET,5860500,276,5855600,177,Renate Jansen,"{'startZone': '4SG', 'endZone': '4C', 'startThird': 3, 'endThird': 3}",30.455,-2.0250000000000004,5860500,1405,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[44, 45, 50, 51, 65, 66, 88, 89, 116, 179, 181, 182, 184]",92373,20251004 PSV W vs FC Twente W SciSportsEvents - 92373,"{'length': 11.721, 'forwardDisplacement': -11.545, 'lateralDisplacement': -2.025, 'angle': -80.051, 'goalProgression': 11.638, 'xG': 0.0, 'xA': 0.038, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.11,54.489999999999995,173,Nina Iyobosa Nekpen Nijstad,12,CMF,4,CORNER,170,Melanie Gerdina Ida Bross,10,PSV W,1,SUCCESSFUL,False,1,276,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251004 PSV W vs FC Twente W SciSportsEvents - 92373.json,42.0,-0.0,5858500,100,PASS,False,10,PSV W,1759585058500.0
1,PASS,0,FEET,5860500,276,5855600,177,Renate Jansen,"{'startZone': '4C', 'endZone': '4C', 'startThird': 3, 'endThird': 3}",30.455,-2.0250000000000004,5860500,1406,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[44, 46, 47, 49, 65, 67, 74, 76, 116, 176, 178, 179, 181, 182, 185]",92373,20251004 PSV W vs FC Twente W SciSportsEvents - 92373,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.11,54.489999999999995,170,Melanie Gerdina Ida Bross,1,LB,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,0,UNSUCCESSFUL,True,1,276,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251004 PSV W vs FC Twente W SciSportsEvents - 92373.json,30.455,-2.0250000000000004,5860500,100,PASS,True,10,PSV W,1759585060500.0
2,CROSS,0,FEET,6199000,293,6196500,14,Alieke Tuin,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",53.05,5.829999999999998,6198800,1484,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,[164],92373,20251004 PSV W vs FC Twente W SciSportsEvents - 92373,"{'length': 37.409, 'forwardDisplacement': 0.83, 'lateralDisplacement': 37.4, 'angle': 178.729, 'goalProgression': -25.715, 'xG': 0.0, 'xA': 0.031, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.11,54.489999999999995,14,Alieke Tuin,14,LW,4,CORNER,3,Lieske Carleer,1,FC Twente W,1,SUCCESSFUL,False,1,293,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251004 PSV W vs FC Twente W SciSportsEvents - 92373.json,52.22,-31.57,6196500,201,CORNER_CROSSED,True,1,FC Twente W,1759585396500.0
1,PASS,0,FEET,6199000,293,6196500,14,Alieke Tuin,"{'startZone': '4SG', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",52.019999999999996,5.16,6199000,1485,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[44, 46, 47, 49, 56, 58, 65, 67, 74, 76, 116, 176, 178, 179, 181, 182, 184]",92373,20251004 PSV W vs FC Twente W SciSportsEvents - 92373,"{'length': 1.229, 'forwardDisplacement': -1.03, 'lateralDisplacement': -0.67, 'angle': -56.957, 'goalProgression': -0.674, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.11,54.489999999999995,3,Lieske Carleer,4,CB,4,CORNER,175,Riola Xhemaili,10,PSV W,0,UNSUCCESSFUL,True,1,293,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251004 PSV W vs FC Twente W SciSportsEvents - 92373.json,53.05,5.829999999999998,6198800,100,PASS,True,1,FC Twente W,1759585398800.0
2,CROSS,0,FEET,6263300,296,6261300,13,Charlotte Tamar Hulst,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",51.45,1.36,6263300,1500,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[164, 176, 178]",92373,20251004 PSV W vs FC Twente W SciSportsEvents - 92373,"{'length': 32.657, 'forwardDisplacement': -1.05, 'lateralDisplacement': -32.64, 'angle': -1.843, 'goalProgression': -32.282, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.11,54.489999999999995,13,Charlotte Tamar Hulst,15,RW,4,CORNER,165,Nicky Evrard,10,PSV W,0,UNSUCCESSFUL,True,1,296,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251004 PSV W vs FC Twente W SciSportsEvents - 92373.json,52.5,34.0,6261300,201,CORNER_CROSSED,False,1,FC Twente W,1759585461300.0
2,CROSS,0,FEET,228100,9,205900,186,Jill Sabina Maria van den Ende,"{'startZone': '-1D', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",47.895,5.8100000000000005,228100,80,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",92475,20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475,"{'length': 12.861, 'forwardDisplacement': -7.32, 'lateralDisplacement': -10.575, 'angle': -34.691, 'goalProgression': -9.195, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.31999999999999,55.215,186,Jill Sabina Maria van den Ende,14,LW,4,CORNER,65,Camie Mol,5,AZ W,0,UNSUCCESSFUL,True,1,9,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475.json,55.215,16.384999999999998,205900,201,CORNER_CROSSED,True,7,ADO Den Haag W,
2,CROSS,0,FEET,947700,52,947000,73,Fieke Elisabeth Kroese,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",50.4,6.12,947500,311,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[82, 164]",92475,20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475,"{'length': 39.601, 'forwardDisplacement': -1.29, 'lateralDisplacement': 39.58, 'angle': -178.133, 'goalProgression': -27.0, 'xG': 0.0, 'xA': 0.023, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.31999999999999,55.215,73,Fieke Elisabeth Kroese,23,CF,4,CORNER,72,Desiree van Lunteren,5,AZ W,1,SUCCESSFUL,False,1,52,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475.json,51.69,-33.46,947000,201,CORNER_CROSSED,False,5,AZ W,
6,SHOT,3,HEAD,947700,52,947000,73,Fieke Elisabeth Kroese,"{'startZone': '4SG', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",50.4,6.12,947700,312,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[128, 129, 133, 135, 136, 139, 141, 179, 181, 182, 184]",92475,20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.174, 'xA': 0.0, 'PSxG': 0.4, 'xS': 0.0}",1,FIRST_HALF,36.31999999999999,55.215,72,Desiree van Lunteren,23,CF,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,0,UNSUCCESSFUL,False,1,52,False,3,ON_TARGET,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475.json,50.4,6.12,947700,600,SHOT,False,5,AZ W,
12,KEEPER_SAVE,0,FEET,947700,52,947000,73,Fieke Elisabeth Kroese,"{'startZone': '1C', 'endZone': '1C', 'startThird': 1, 'endThird': 1}",-51.45,-2.72,947700,313,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[13, 14, 26, 27, 32, 33, 35]",92475,20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.6}",1,FIRST_HALF,36.31999999999999,55.215,335,Barbara Lorsheyd,0,GK,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,1,SUCCESSFUL,True,1,52,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475.json,-51.45,-2.72,947700,1200,GOALKEEPER_SAVE,False,7,ADO Den Haag W,
2,CROSS,0,FEET,997600,54,977900,73,Fieke Elisabeth Kroese,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",44.89,9.259999999999998,980800,318,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,[164],92475,20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475,"{'length': 43.499, 'forwardDisplacement': -6.605, 'lateralDisplacement': 42.995, 'angle': -171.266, 'goalProgression': -21.764, 'xG': 0.0, 'xA': 0.015, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.31999999999999,55.215,73,Fieke Elisabeth Kroese,23,CF,4,CORNER,63,Karlijn Liesbeth Woons,5,AZ W,1,SUCCESSFUL,False,1,54,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475.json,51.495000000000005,-33.735,977900,201,CORNER_CROSSED,True,5,AZ W,
3,DRIBBLE,0,FEET,997600,54,977900,73,Fieke Elisabeth Kroese,"{'startZone': '4SG', 'endZone': '4E', 'startThird': 3, 'endThird': 3}",50.02,33.489999999999995,988000,318,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[116, 118, 119, 127, 179, 181, 182, 183, 184]",92475,20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475,"{'length': 24.767, 'forwardDisplacement': 5.13, 'lateralDisplacement': 24.23, 'angle': 168.046, 'goalProgression': 21.596, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.31999999999999,55.215,63,Karlijn Liesbeth Woons,23,CF,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,1,SUCCESSFUL,False,1,54,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475.json,44.89,9.259999999999998,980900,300,CARRY,True,5,AZ W,
1,PASS,0,FEET,997600,54,977900,73,Fieke Elisabeth Kroese,"{'startZone': '4E', 'endZone': '4D', 'startThird': 3, 'endThird': 3}",45.18,21.619999999999997,990200,320,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[44, 45, 50, 51, 56, 57, 65, 66, 117]",92475,20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475,"{'length': 12.819, 'forwardDisplacement': -4.84, 'lateralDisplacement': -11.87, 'angle': -22.183, 'goalProgression': -10.756, 'xG': 0.0, 'xA': 0.001, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.31999999999999,55.215,63,Karlijn Liesbeth Woons,4,CB,4,CORNER,65,Camie Mol,5,AZ W,1,SUCCESSFUL,False,1,54,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475.json,50.02,33.489999999999995,988100,100,PASS,True,5,AZ W,
3,DRIBBLE,0,FEET,997600,54,977900,73,Fieke Elisabeth Kroese,"{'startZone': '4D', 'endZone': '4E', 'startThird': 3, 'endThird': 3}",45.6,27.03,994100,320,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[117, 118, 179, 180, 182, 186]",92475,20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475,"{'length': 5.426, 'forwardDisplacement': 0.42, 'lateralDisplacement': 5.41, 'angle': 175.561, 'goalProgression': 5.071, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.31999999999999,55.215,65,Camie Mol,4,CB,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,1,SUCCESSFUL,False,1,54,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475.json,45.18,21.619999999999997,990300,300,CARRY,True,5,AZ W,
1,PASS,0,FEET,997600,54,977900,73,Fieke Elisabeth Kroese,"{'startZone': '4E', 'endZone': '4E', 'startThird': 3, 'endThird': 3}",50.4,25.16,995800,322,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[44, 45, 47, 48, 56, 57, 65, 66, 117]",92475,20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475,"{'length': 5.151, 'forwardDisplacement': 4.8, 'lateralDisplacement': -1.87, 'angle': 68.715, 'goalProgression': -2.649, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.31999999999999,55.215,65,Camie Mol,7,RB,4,CORNER,62,Maudy Stoop,5,AZ W,1,SUCCESSFUL,False,1,54,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475.json,45.6,27.03,994200,100,PASS,False,5,AZ W,
1,PASS,0,FEET,997600,54,977900,73,Fieke Elisabeth Kroese,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",48.63,10.75,997600,323,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[44, 46, 50, 52, 56, 58, 65, 67, 97, 99, 117, 176, 178, 179, 182, 186]",92475,20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475,"{'length': 17.529, 'forwardDisplacement': -1.55, 'lateralDisplacement': -17.46, 'angle': -5.073, 'goalProgression': -16.88, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,36.31999999999999,55.215,72,Desiree van Lunteren,4,CB,4,CORNER,106,Gina Viehoff,7,ADO Den Haag W,0,UNSUCCESSFUL,True,1,54,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475.json,50.18,28.21,996600,100,PASS,True,5,AZ W,
1,PASS,0,FEET,4393100,188,4381800,72,Desiree van Lunteren,"{'startZone': '4E', 'endZone': '4E', 'startThird': 3, 'endThird': 3}",40.95,29.92,4383500,973,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,[165],92475,20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475,"{'length': 12.249, 'forwardDisplacement': -11.55, 'lateralDisplacement': -4.08, 'angle': -70.544, 'goalProgression': -1.928, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,36.31999999999999,55.215,72,Desiree van Lunteren,23,CF,4,CORNER,159,Kealyn Manou Sigrid Thomas,5,AZ W,1,SUCCESSFUL,False,1,188,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475.json,52.5,34.0,4381800,103,CORNER_SHORT,False,5,AZ W,
1,PASS,0,FEET,4393100,188,4381800,72,Desiree van Lunteren,"{'startZone': '4E', 'endZone': '4E', 'startThird': 3, 'endThird': 3}",28.35,27.88,4386300,974,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[44, 45, 50, 51, 65, 66, 117, 179, 182, 186]",92475,20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475,"{'length': 12.764, 'forwardDisplacement': -12.6, 'lateralDisplacement': -2.04, 'angle': -80.803, 'goalProgression': 4.813, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,36.31999999999999,55.215,159,Kealyn Manou Sigrid Thomas,14,LW,4,CORNER,66,Ginia Caprino,5,AZ W,1,SUCCESSFUL,False,1,188,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251005 ADO Den Haag W vs AZ W SciSportsEvents - 92475.json,40.95,29.92,4384500,100,PASS,False,5,AZ W,
