player_name,player_id,s,club,club_id,match_id,Attacking_corners_headed,Attacking_corners_headed_and_scored,Defending_corners_defended,Defending_corners_errors,Defending_corners_fatal_errors,Attacking_corners_on_pitch,Defending_corners_on_pitch,source_position_file,source_event_file
,118,6,AWAY,AWAY,93262,0,0,0,0,0,0,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
,122,23,AWAY,AWAY,93262,0,0,0,0,0,0,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
,150,15,AWAY,AWAY,93262,0,0,0,1,0,0,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
,151,19,AWAY,AWAY,93262,0,0,0,0,0,0,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
,187,9,AWAY,AWAY,93262,0,0,0,0,0,0,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
,191,8,AWAY,AWAY,93262,0,0,0,0,0,0,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
,213,3,AWAY,AWAY,93262,0,0,0,0,0,0,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
,265,33,AWAY,AWAY,93262,0,0,0,0,0,0,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
,110,14,HOME,HOME,93262,0,0,0,0,0,2,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
,198,17,HOME,HOME,93262,0,0,0,0,0,2,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
,123,7,AWAY,AWAY,93262,0,0,0,1,0,0,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
,126,18,AWAY,AWAY,93262,0,0,0,0,0,0,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
,263,2,AWAY,AWAY,93262,0,0,0,0,0,0,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
,304,39,AWAY,AWAY,93262,0,0,0,0,0,0,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsPositions - 93262.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 FC Twente W vs Utrecht W SciSportsEvents - 93262.json
Nicky Evrard,165,1,AWAY,AWAY,93246,0,0,1,0,0,4,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
Emma Eliza Frijns,169,25,AWAY,AWAY,93246,0,0,0,0,0,4,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,170,5,AWAY,AWAY,93246,0,0,0,1,0,4,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,171,8,AWAY,AWAY,93246,0,0,0,0,0,2,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
Nina Iyobosa Nekpen Nijstad,173,20,AWAY,AWAY,93246,1,1,0,0,0,4,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
Chimera Ripa,174,10,AWAY,AWAY,93246,0,0,0,0,0,4,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
Riola Xhemaili,175,7,AWAY,AWAY,93246,0,0,1,0,0,4,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
Renate Jansen,177,11,AWAY,AWAY,93246,0,0,0,0,0,3,5,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,189,17,AWAY,AWAY,93246,0,0,0,0,0,4,5,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,258,6,AWAY,AWAY,93246,0,0,0,0,0,4,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,281,14,AWAY,AWAY,93246,0,0,0,0,0,3,5,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
Manoah van Houwelingen,257,18,HOME,HOME,93246,0,0,0,0,0,6,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
Nikki de Haan,305,1,HOME,HOME,93246,0,0,0,0,0,6,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
Lynn Verhoef,306,4,HOME,HOME,93246,1,0,0,0,0,6,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,307,3,HOME,HOME,93246,0,0,0,0,0,1,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,309,14,HOME,HOME,93246,0,0,0,1,1,6,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,312,22,HOME,HOME,93246,0,0,0,0,0,5,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
Sarina Heijblom,313,6,HOME,HOME,93246,0,0,0,0,0,5,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,314,11,HOME,HOME,93246,0,0,0,0,0,6,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,315,27,HOME,HOME,93246,0,0,0,0,0,5,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
Brigitte Franken,317,9,HOME,HOME,93246,0,0,1,0,0,6,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,322,2,HOME,HOME,93246,0,0,0,0,0,5,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,308,15,HOME,HOME,93246,0,0,0,0,0,5,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,320,22,AWAY,AWAY,93246,0,0,0,0,0,2,5,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,203,30,AWAY,AWAY,93246,0,0,0,0,0,1,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,275,18,AWAY,AWAY,93246,0,0,0,0,0,1,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
Stephanie  Coelho Aurélio,310,8,HOME,HOME,93246,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,324,17,HOME,HOME,93246,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,325,7,HOME,HOME,93246,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,340,12,HOME,HOME,93246,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,32,32,AWAY,AWAY,93246,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsPositions - 93246.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 NAC Breda W vs PSV W SciSportsEvents - 93246.json
,119,10,HOME,HOME,93264,0,0,0,0,0,8,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsPositions - 93264.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsEvents - 93264.json
Ilvy Zijp,192,11,HOME,HOME,93264,0,0,0,0,0,7,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsPositions - 93264.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsEvents - 93264.json
Mayke Lindner,233,4,HOME,HOME,93264,0,0,0,0,0,9,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsPositions - 93264.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsEvents - 93264.json
,235,3,HOME,HOME,93264,0,0,0,0,0,9,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsPositions - 93264.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsEvents - 93264.json
,237,2,HOME,HOME,93264,0,0,0,0,0,9,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsPositions - 93264.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsEvents - 93264.json
,242,7,HOME,HOME,93264,0,0,0,0,0,7,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsPositions - 93264.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsEvents - 93264.json
,244,15,HOME,HOME,93264,0,0,0,0,0,7,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsPositions - 93264.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsEvents - 93264.json
,245,13,HOME,HOME,93264,0,0,0,0,0,9,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsPositions - 93264.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsEvents - 93264.json
Oliwia Szymczak,301,1,HOME,HOME,93264,0,0,1,0,0,9,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsPositions - 93264.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsEvents - 93264.json
,302,23,HOME,HOME,93264,0,0,0,0,0,9,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsPositions - 93264.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsEvents - 93264.json
Chihiro Ishida,303,18,HOME,HOME,93264,0,0,0,0,0,9,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsPositions - 93264.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20251012 PEC Zwolle W vs ADO Den Haag W SciSportsEvents - 93264.json
