player_name,player_id,s,club,club_id,match_id,Attacking_corners_headed,Attacking_corners_headed_and_scored,Defending_corners_defended,Defending_corners_errors,Defending_corners_fatal_errors,Attacking_corners_on_pitch,Defending_corners_on_pitch,source_position_file,source_event_file
,1801,9,HOME,HOME,69434403841b9b5e55356413,0,0,0,0,0,2,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
Youri Schoonderwaldt,2095,13,HOME,HOME,69434403841b9b5e55356413,0,0,0,0,0,2,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
Philip Heise,2098,16,HOME,HOME,69434403841b9b5e55356413,0,0,0,1,0,2,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
Navarone Foor,2100,25,HOME,HOME,69434403841b9b5e55356413,0,0,0,1,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
,2101,5,HOME,HOME,69434403841b9b5e55356413,0,0,0,0,0,2,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
Nassim Ait Mouhou,2103,11,HOME,HOME,69434403841b9b5e55356413,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
,2251,2,HOME,HOME,69434403841b9b5e55356413,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
,1843,28,AWAY,AWAY,69434403841b9b5e55356413,0,0,0,0,0,3,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
Lawson Sunderland,2298,8,AWAY,AWAY,69434403841b9b5e55356413,0,0,0,0,0,3,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
Joey de Bie,555,59,AWAY,AWAY,69434403841b9b5e55356413,1,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
Nicolás Rossi,2056,29,AWAY,AWAY,69434403841b9b5e55356413,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
,2212,9,AWAY,AWAY,69434403841b9b5e55356413,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
,163,6,HOME,HOME,69434403841b9b5e55356413,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
,465,7,HOME,HOME,69434403841b9b5e55356413,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
,1311,20,HOME,HOME,69434403841b9b5e55356413,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
,1980,18,HOME,HOME,69434403841b9b5e55356413,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
,2009,17,HOME,HOME,69434403841b9b5e55356413,0,0,0,1,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsPositions - 2561339.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251219 VVV-Venlo vs FC Dordrecht SciSportsEvents - 2561339.json
,470,22,HOME,HOME,69449581841b9b5e55356bcb,0,0,0,0,0,6,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,568,20,HOME,HOME,69449581841b9b5e55356bcb,0,0,0,0,0,6,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
Milan de Haan,1822,8,HOME,HOME,69449581841b9b5e55356bcb,0,0,0,0,0,6,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
Jonas Wendlinger,2218,1,HOME,HOME,69449581841b9b5e55356bcb,0,0,1,0,0,6,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
James Lawrence,2219,4,HOME,HOME,69449581841b9b5e55356bcb,0,0,0,0,0,6,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
Julian Rijkhoff,2222,10,HOME,HOME,69449581841b9b5e55356bcb,0,0,0,0,0,6,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
Junior Kadile,2223,11,HOME,HOME,69449581841b9b5e55356bcb,0,0,0,0,0,6,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,2224,9,HOME,HOME,69449581841b9b5e55356bcb,0,0,0,0,0,5,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,2228,25,HOME,HOME,69449581841b9b5e55356bcb,0,0,0,0,0,6,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
Tiziano Vianello,2230,32,HOME,HOME,69449581841b9b5e55356bcb,0,0,0,0,0,6,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
Emanuel Poku,2232,17,HOME,HOME,69449581841b9b5e55356bcb,0,0,0,0,0,6,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
Luca Everink,592,36,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,2,0,0,0,5,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,1611,34,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,0,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,1787,38,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,1,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,1789,21,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,0,5,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,2176,25,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,1,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,2178,17,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,1,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,2179,9,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,1,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,2182,4,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,1,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,2183,19,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,1,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,2217,18,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,0,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,2275,77,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,0,6,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,1794,5,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,1,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,2240,19,HOME,HOME,69449581841b9b5e55356bcb,0,0,0,0,0,1,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
Jalen Hawkins,1793,10,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,1,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,1867,12,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,1,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,1974,14,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,2175,22,AWAY,AWAY,69449581841b9b5e55356bcb,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
,57,2,HOME,HOME,69449581841b9b5e55356bcb,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsPositions - 2561335.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251220 Almere City FC vs FC Emmen SciSportsEvents - 2561335.json
